timestamp,vehicle_id,tyre_id,tyre_position,manufacture_date,tyre_age_days,distance_km,pressure_psi,temperature_c,vibration,speed_kmh,road_condition,weather_condition,vehicle_load_kg,braking_intensity,pressure_change,temperature_change,wear_ratio,abrasion_rate_mg_km,microplastic_g_per_km,dust_pm25_ug_m3,tyre_health_status,remaining_life_km
2026-07-29 17:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33736.92,34.13,45.74,1.5,49.9,NORMAL,DRY,548.9,0.023,0.54,-16.688,0.5623,394.694,0.23682,59.204,WARNING,7175.92
2026-07-29 17:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33751.06,33.68,58.63,1.5,84.81,ROUGH,DRY,443.0,0.39,-0.451,12.889,0.5625,1453.615,0.87217,218.042,CRITICAL,2774.44
2026-07-29 17:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33764.59,33.83,55.54,1.5,81.21,GOOD,DRY,511.8,0.128,0.15,-3.087,0.5627,983.763,0.59026,147.564,WARNING,6445.18
2026-07-29 17:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33777.04,33.93,59.79,1.5,74.65,GOOD,DRY,495.4,0.144,0.097,4.253,0.563,877.67,0.5266,131.65,CRITICAL,3882.2
2026-07-29 17:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33790.37,34.4,56.59,1.5,79.98,NORMAL,WET,577.6,0.008,0.472,-3.198,0.5632,676.891,0.40613,101.534,WARNING,5568.37
2026-07-29 18:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33807.03,34.28,68.87,1.5,100.01,GOOD,WET,456.7,0.147,-0.12,12.28,0.5635,1114.342,0.66861,167.151,CRITICAL,1218.49
2026-07-29 18:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33814.14,34.31,45.56,1.5,42.63,NORMAL,RAIN,460.3,0.02,0.03,-23.319,0.5636,224.989,0.13499,33.748,WARNING,5935.53
2026-07-29 18:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33819.86,33.76,46.67,1.5,34.34,NORMAL,DRY,484.9,0.003,-0.549,1.11,0.5637,200.879,0.12053,30.132,WARNING,5874.65
2026-07-29 18:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33823.71,33.51,38.81,1.5,23.11,GOOD,DRY,540.1,0.031,-0.25,-7.86,0.5637,125.75,0.07545,18.863,WARNING,6781.79
2026-07-29 18:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33837.29,33.71,52.68,1.5,81.46,GOOD,DRY,437.3,0.108,0.203,13.879,0.564,873.961,0.52438,131.094,WARNING,5722.72
2026-07-29 18:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33849.62,33.56,49.49,1.5,73.98,GOOD,DRY,543.0,0.04,-0.153,-3.193,0.5642,738.252,0.44295,110.738,WARNING,5810.0
2026-07-29 19:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33860.6,33.87,60.7,1.5,65.89,GOOD,DRY,569.6,0.092,0.312,11.206,0.5643,713.022,0.42781,106.953,CRITICAL,4207.99
2026-07-29 19:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33873.45,34.02,60.54,1.5,77.09,GOOD,DRY,424.6,0.018,0.15,-0.161,0.5646,652.743,0.39165,97.912,CRITICAL,3757.27
2026-07-29 19:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33881.66,34.22,40.47,1.5,49.28,GOOD,RAIN,547.7,0.032,0.199,-20.067,0.5647,317.001,0.1902,47.55,WARNING,6040.2
2026-07-29 19:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33888.99,33.94,46.67,1.5,43.97,GOOD,DRY,448.7,0.16,-0.28,6.206,0.5648,387.917,0.23275,58.188,WARNING,6363.32
2026-07-29 19:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33901.06,33.97,55.2,1.5,72.38,GOOD,WET,468.1,0.001,0.027,8.528,0.565,510.187,0.30611,76.528,WARNING,6507.8
2026-07-29 19:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33906.2,34.05,45.15,1.5,30.89,NORMAL,DRY,587.4,0.019,0.083,-10.05,0.5651,198.69,0.11921,29.804,WARNING,5506.32
2026-07-29 20:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33918.3,33.59,52.82,1.5,72.58,GOOD,DRY,484.9,0.034,-0.46,7.665,0.5653,664.699,0.39882,99.705,WARNING,5505.03
2026-07-29 20:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33922.17,33.57,42.09,1.5,23.2,NORMAL,RAIN,516.6,0.122,-0.022,-10.728,0.5654,119.864,0.07192,17.98,WARNING,5366.68
2026-07-29 20:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33931.72,33.65,49.38,1.5,57.29,NORMAL,RAIN,441.0,0.501,0.082,7.29,0.5655,735.622,0.44137,110.343,CRITICAL,2276.21
2026-07-29 20:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33938.37,33.56,35.86,1.5,39.92,NORMAL,RAIN,460.4,0.174,-0.093,-13.523,0.5656,279.014,0.16741,41.852,WARNING,5580.48
2026-07-29 20:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33947.93,33.15,47.16,1.5,57.36,NORMAL,DRY,424.9,0.01,-0.41,11.302,0.5658,411.135,0.24668,61.67,WARNING,6178.6
2026-07-29 20:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33959.51,33.13,53.27,1.5,69.5,GOOD,WET,522.4,0.008,-0.016,6.108,0.566,518.54,0.31112,77.781,WARNING,5659.28
2026-07-29 21:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33964.44,33.43,37.48,1.5,29.6,GOOD,WET,521.4,0.039,0.295,-15.785,0.5661,155.023,0.09301,23.254,WARNING,6482.21
2026-07-29 21:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33969.29,33.15,39.85,1.5,29.04,GOOD,WET,500.0,0.128,-0.275,2.37,0.5662,176.971,0.10618,26.546,WARNING,5859.38
2026-07-29 21:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,33988.14,33.79,64.38,1.5,113.1,GOOD,DRY,503.0,0.088,0.638,24.532,0.5665,1485.435,0.89126,222.815,CRITICAL,169.2
2026-07-29 21:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34004.37,33.23,58.46,1.5,97.41,GOOD,DRY,566.2,0.063,-0.556,-5.928,0.5667,1205.949,0.72357,180.892,CRITICAL,4430.23
2026-07-29 21:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34015.09,33.43,43.9,1.5,64.3,GOOD,DRY,482.8,0.002,0.196,-14.556,0.5669,512.961,0.30778,76.944,CRITICAL,4968.74
2026-07-29 21:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34022.61,33.47,45.42,1.5,45.14,GOOD,WET,545.2,0.102,0.035,1.517,0.567,342.693,0.20562,51.404,WARNING,5505.33
2026-07-29 22:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34034.96,33.56,50.66,1.5,74.11,ROUGH,DRY,482.3,0.138,0.091,5.244,0.5672,848.568,0.50914,127.285,CRITICAL,4449.72
2026-07-29 22:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34046.09,33.94,49.19,1.5,66.77,GOOD,WET,455.2,0.029,0.386,-1.472,0.5674,477.227,0.28634,71.584,WARNING,5546.14
2026-07-29 22:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34059.16,33.74,56.02,1.5,78.41,ROUGH,WET,483.1,0.055,-0.198,6.832,0.5677,664.597,0.39876,99.69,CRITICAL,3491.31
2026-07-29 22:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34075.98,33.55,60.6,1.5,100.92,GOOD,SNOW,483.0,0.357,-0.197,4.582,0.5679,2471.198,1.48272,370.68,CRITICAL,590.64
2026-07-29 22:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34082.49,33.36,43.32,1.5,39.07,GOOD,DRY,482.4,0.151,-0.184,-17.282,0.568,332.989,0.19979,49.948,WARNING,5911.26
2026-07-29 22:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34093.76,33.01,47.81,1.5,67.62,GOOD,DRY,490.7,0.012,-0.354,4.488,0.5682,572.863,0.34372,85.929,WARNING,5044.95
2026-07-29 23:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34104.49,32.64,54.46,1.5,64.38,NORMAL,DRY,479.1,0.041,-0.37,6.655,0.5684,562.417,0.33745,84.363,WARNING,5357.12
2026-07-29 23:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34117.2,32.67,61.88,1.5,76.28,GOOD,DRY,452.8,0.028,0.035,7.412,0.5686,681.552,0.40893,102.233,CRITICAL,2134.58
2026-07-29 23:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34126.98,32.42,45.12,1.5,58.66,ROUGH,DRY,489.8,0.024,-0.255,-16.755,0.5688,475.314,0.28519,71.297,CRITICAL,3044.86
2026-07-29 23:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34139.12,32.22,48.24,1.5,72.84,NORMAL,DRY,522.0,0.063,-0.196,3.115,0.569,744.066,0.44644,111.61,WARNING,6061.45
2026-07-29 23:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34154.23,32.68,65.31,1.5,90.64,ROUGH,DRY,514.6,0.028,0.452,17.073,0.5692,948.813,0.56929,142.322,CRITICAL,122.84
2026-07-29 23:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34168.92,32.65,69.52,1.5,88.13,NORMAL,RAIN,458.2,0.761,-0.026,4.21,0.5695,1851.574,1.11094,277.736,CRITICAL,275.98
2026-07-30 00:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34182.17,32.58,47.29,1.5,79.54,NORMAL,RAIN,380.5,0.002,-0.07,-22.226,0.5697,512.175,0.30731,76.826,WARNING,5079.66
2026-07-30 00:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34188.81,33.25,37.27,1.5,39.79,NORMAL,DRY,453.2,0.039,0.671,-10.025,0.5698,264.297,0.15858,39.645,CRITICAL,4846.53
2026-07-30 00:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34204.79,32.78,56.93,1.5,95.92,NORMAL,DRY,591.8,0.254,-0.466,19.661,0.5701,1711.082,1.02665,256.662,WARNING,5059.69
2026-07-30 00:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34220.88,32.45,64.12,1.5,96.53,NORMAL,WET,479.4,0.218,-0.339,7.194,0.5703,1230.288,0.73817,184.543,CRITICAL,1837.76
2026-07-30 00:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34233.89,32.49,55.02,1.5,78.06,GOOD,WET,420.2,0.307,0.042,-9.102,0.5706,955.122,0.57307,143.268,CRITICAL,4792.01
2026-07-30 00:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34242.34,32.98,49.14,1.5,50.7,NORMAL,RAIN,537.9,0.174,0.493,-5.883,0.5707,436.779,0.26207,65.517,WARNING,5705.78
2026-07-30 01:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34252.5,32.33,46.88,1.5,60.98,NORMAL,SNOW,501.9,0.527,-0.649,-2.262,0.5709,1453.543,0.87213,218.032,CRITICAL,0.0
2026-07-30 01:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34263.05,32.56,44.33,1.5,63.28,ROUGH,SNOW,437.4,0.08,0.23,-2.552,0.5711,739.509,0.44371,110.926,CRITICAL,84.72
2026-07-30 01:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34267.77,32.07,37.34,1.5,28.28,GOOD,DRY,503.0,0.029,-0.491,-6.984,0.5711,163.831,0.0983,24.575,WARNING,5620.24
2026-07-30 01:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34269.55,32.48,35.9,1.5,10.68,GOOD,DRY,422.1,0.007,0.409,-1.445,0.5712,32.821,0.01969,4.923,WARNING,5798.75
2026-07-30 01:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34279.95,32.45,51.77,1.5,62.44,NORMAL,DRY,479.9,0.013,-0.033,15.869,0.5713,504.31,0.30259,75.647,CRITICAL,4915.29
2026-07-30 01:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34286.36,32.18,46.75,1.5,38.44,ROUGH,DRY,636.4,0.127,-0.272,-5.019,0.5714,366.221,0.21973,54.933,CRITICAL,3272.04
2026-07-30 02:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34290.88,32.22,33.98,1.5,27.14,GOOD,WET,504.5,0.042,0.046,-12.764,0.5715,135.144,0.08109,20.272,CRITICAL,4620.75
2026-07-30 02:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34303.6,32.01,57.11,1.5,76.32,GOOD,RAIN,475.1,0.415,-0.21,23.125,0.5717,1069.712,0.64183,160.457,CRITICAL,4156.66
2026-07-30 02:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34312.21,31.7,39.84,1.5,51.67,NORMAL,RAIN,549.5,0.066,-0.316,-17.271,0.5719,369.502,0.2217,55.425,CRITICAL,4075.44
2026-07-30 02:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34322.21,32.05,48.41,1.5,59.97,GOOD,DRY,449.4,0.061,0.353,8.57,0.572,511.493,0.3069,76.724,CRITICAL,4813.01
2026-07-30 02:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34333.47,32.14,50.04,1.5,67.55,GOOD,RAIN,421.5,0.129,0.092,1.632,0.5722,542.531,0.32552,81.38,WARNING,5063.03
2026-07-30 02:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34346.02,32.87,52.59,1.5,75.34,GOOD,DRY,520.0,0.047,0.724,2.551,0.5724,756.711,0.45403,113.507,CRITICAL,4714.7
2026-07-30 03:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34352.19,32.72,34.73,1.5,37.02,NORMAL,RAIN,481.2,0.04,-0.144,-17.864,0.5725,196.497,0.1179,29.475,WARNING,5614.66
2026-07-30 03:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34362.96,32.15,46.78,1.5,64.62,NORMAL,DRY,521.3,0.149,-0.568,12.051,0.5727,739.583,0.44375,110.937,CRITICAL,4971.56
2026-07-30 03:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34376.51,31.89,52.01,1.5,81.27,NORMAL,DRY,403.8,0.539,-0.263,5.23,0.5729,1556.684,0.93401,233.503,CRITICAL,1453.59
2026-07-30 03:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34389.01,31.81,52.53,1.5,75.02,NORMAL,DRY,494.4,0.02,-0.084,0.522,0.5732,686.986,0.41219,103.048,CRITICAL,4964.34
2026-07-30 03:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34399.39,31.94,53.65,1.5,62.27,NORMAL,DRY,482.7,0.042,0.131,1.116,0.5733,540.03,0.32402,81.004,CRITICAL,4108.81
2026-07-30 03:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34412.11,31.72,58.48,1.5,76.33,NORMAL,RAIN,536.9,0.167,-0.22,4.838,0.5735,798.096,0.47886,119.714,CRITICAL,3344.83
2026-07-30 04:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34422.63,31.92,50.82,1.5,63.12,NORMAL,DRY,472.0,0.023,0.199,-7.665,0.5737,521.083,0.31265,78.162,CRITICAL,4426.08
2026-07-30 04:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34436.42,31.8,59.6,1.5,82.7,GOOD,DRY,599.8,0.256,-0.113,8.782,0.5739,1388.165,0.8329,208.225,CRITICAL,2711.3
2026-07-30 04:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34444.91,31.94,44.24,1.5,50.97,GOOD,WET,490.3,0.123,0.134,-15.359,0.5741,405.762,0.24346,60.864,WARNING,5062.43
2026-07-30 04:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34463.09,31.72,64.55,1.5,109.05,GOOD,DRY,415.5,0.023,-0.214,20.313,0.5744,1105.672,0.6634,165.851,CRITICAL,0.0
2026-07-30 04:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34469.21,31.61,43.76,1.5,36.71,GOOD,RAIN,564.9,0.01,-0.118,-20.797,0.5745,198.297,0.11898,29.745,CRITICAL,3880.01
2026-07-30 04:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34479.78,31.76,51.24,1.5,63.44,GOOD,SNOW,510.7,0.708,0.15,7.485,0.5747,1867.742,1.12065,280.161,CRITICAL,0.0
2026-07-30 05:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34485.76,32.04,39.66,1.5,35.9,GOOD,RAIN,564.5,0.107,0.282,-11.584,0.5748,237.212,0.14233,35.582,CRITICAL,3823.42
2026-07-30 05:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34496.94,32.44,51.38,1.5,67.09,GOOD,DRY,495.4,0.088,0.398,11.718,0.5749,676.328,0.4058,101.449,CRITICAL,4371.2
2026-07-30 05:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34511.2,32.57,68.33,1.5,85.52,ROUGH,DRY,570.9,0.639,0.132,16.955,0.5752,2249.366,1.34962,337.405,CRITICAL,0.0
2026-07-30 05:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34519.99,32.5,41.37,1.5,52.73,ROUGH,DRY,490.7,0.239,-0.064,-26.959,0.5753,614.278,0.36857,92.142,CRITICAL,3376.29
2026-07-30 05:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34538.29,32.42,64.5,1.5,109.82,ROUGH,RAIN,537.1,0.497,-0.085,23.127,0.5756,2182.821,1.30969,327.423,CRITICAL,0.0
2026-07-30 05:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34551.29,32.25,50.3,1.5,78.04,NORMAL,WET,511.7,0.018,-0.164,-14.197,0.5759,629.107,0.37746,94.366,CRITICAL,4234.68
2026-07-30 06:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34564.04,31.91,53.66,1.5,76.45,NORMAL,DRY,503.5,0.022,-0.348,3.355,0.5761,719.039,0.43142,107.856,CRITICAL,4284.66
2026-07-30 06:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34577.98,32.08,63.56,1.5,83.68,NORMAL,RAIN,613.4,0.221,0.173,9.899,0.5763,1086.47,0.65188,162.971,CRITICAL,1963.54
2026-07-30 06:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34587.72,32.11,51.64,1.5,58.43,NORMAL,DRY,539.7,0.131,0.033,-11.917,0.5765,628.731,0.37724,94.31,CRITICAL,3560.5
2026-07-30 06:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34599.54,32.1,48.31,1.5,70.94,NORMAL,WET,522.0,0.043,-0.01,-3.331,0.5767,585.133,0.35108,87.77,CRITICAL,3742.3
2026-07-30 06:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34613.37,32.21,58.46,1.5,82.98,GOOD,DRY,541.6,0.025,0.108,10.148,0.5769,854.152,0.51249,128.123,CRITICAL,2921.19
2026-07-30 06:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34623.28,32.51,53.39,1.5,59.45,GOOD,DRY,474.9,0.01,0.296,-5.069,0.5771,463.433,0.27806,69.515,CRITICAL,4787.47
2026-07-30 07:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34632.23,32.49,42.99,1.5,53.67,NORMAL,WET,559.4,0.065,-0.022,-10.398,0.5772,420.854,0.25251,63.128,CRITICAL,4535.09
2026-07-30 07:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34641.07,32.64,43.05,1.5,53.06,ROUGH,DRY,428.8,0.024,0.152,0.062,0.5774,383.818,0.23029,57.573,CRITICAL,3064.4
2026-07-30 07:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34654.32,32.29,56.49,1.5,79.51,GOOD,DRY,453.2,0.122,-0.351,13.434,0.5776,890.852,0.53451,133.628,CRITICAL,4410.15
2026-07-30 07:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34661.67,32.16,45.46,1.5,44.1,NORMAL,DRY,511.1,0.026,-0.13,-11.028,0.5777,320.727,0.19244,48.109,WARNING,5370.61
2026-07-30 07:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34668.0,31.78,41.06,1.5,37.99,GOOD,DRY,520.9,0.253,-0.377,-4.398,0.5778,397.635,0.23858,59.645,CRITICAL,4454.91
2026-07-30 07:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34679.2,31.43,48.82,1.5,67.21,NORMAL,RAIN,489.7,0.403,-0.354,7.758,0.578,889.032,0.53342,133.355,CRITICAL,3209.49
2026-07-30 08:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34689.56,31.25,43.16,1.5,62.15,GOOD,RAIN,517.7,0.091,-0.174,-5.662,0.5782,498.818,0.29929,74.823,CRITICAL,3246.19
2026-07-30 08:12:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34698.13,31.05,42.8,1.5,51.4,NORMAL,WET,472.7,0.048,-0.2,-0.354,0.5783,345.557,0.20733,51.834,CRITICAL,2400.64
2026-07-30 08:22:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34715.16,30.94,67.0,1.5,102.16,ROUGH,DRY,566.0,0.114,-0.115,24.197,0.5786,1449.784,0.86987,217.468,CRITICAL,0.0
2026-07-30 08:32:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34726.79,30.85,49.9,1.5,69.78,GOOD,WET,466.8,0.006,-0.084,-17.102,0.5788,492.493,0.2955,73.874,CRITICAL,3543.23
2026-07-30 08:42:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34741.99,30.47,61.24,1.5,91.2,ROUGH,DRY,520.6,0.129,-0.385,11.34,0.579,1198.674,0.7192,179.801,CRITICAL,535.43
2026-07-30 08:52:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34753.52,30.43,53.68,1.5,69.23,ROUGH,RAIN,523.6,0.336,-0.035,-7.562,0.5792,885.032,0.53102,132.755,CRITICAL,680.96
2026-07-30 09:02:23.251603,VEH_052,VEH_052_RR,RR,2025-06-24,429,34764.38,30.92,42.94,1.5,65.12,GOOD,DRY,470.7,0.049,0.487,-10.736,0.5794,581.435,0.34886,87.215,CRITICAL,2234.37
2026-07-28 15:32:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13524.75,35.85,36.52,0.284,65.34,ROUGH,DRY,414.9,0.198,-0.146,1.886,0.2254,224.548,0.13473,33.682,ATTENTION,45908.52
2026-07-28 15:42:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13531.36,35.79,37.68,0.343,39.65,GOOD,DRY,348.6,0.16,-0.062,1.163,0.2255,104.377,0.06263,15.657,ATTENTION,45812.32
2026-07-28 15:52:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13539.01,35.7,38.65,0.472,45.93,ROUGH,DRY,414.6,0.059,-0.087,0.963,0.2257,124.072,0.07444,18.611,WARNING,44360.52
2026-07-28 16:02:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13549.8,35.62,38.93,0.536,64.7,GOOD,WET,372.0,0.01,-0.089,0.286,0.2258,164.064,0.09844,24.61,WARNING,44671.24
2026-07-28 16:12:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13566.08,35.56,38.63,0.576,97.71,NORMAL,WET,320.0,0.019,-0.056,-0.301,0.2261,322.86,0.19372,48.429,WARNING,44745.99
2026-07-28 16:22:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13572.93,35.43,38.2,0.63,41.11,GOOD,DRY,308.8,0.001,-0.131,-0.432,0.2262,103.766,0.06226,15.565,WARNING,44087.67
2026-07-28 16:32:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13584.36,35.32,38.47,0.699,68.57,NORMAL,DRY,362.4,0.035,-0.104,0.268,0.2264,256.904,0.15414,38.536,WARNING,43773.58
2026-07-28 16:42:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13584.36,35.19,41.55,0.742,0.0,GOOD,WET,467.8,0.295,-0.134,3.078,0.2264,0.0,0.0,0.0,WARNING,43162.38
2026-07-28 16:52:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13593.23,35.05,42.14,0.819,53.25,ROUGH,DRY,417.2,0.031,-0.14,0.591,0.2266,194.588,0.11675,29.188,WARNING,41998.57
2026-07-28 17:02:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13606.91,34.98,42.82,0.875,82.05,GOOD,DRY,364.7,0.084,-0.067,0.679,0.2268,425.832,0.2555,63.875,WARNING,42385.78
2026-07-28 17:12:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13616.87,34.92,44.4,0.949,59.78,GOOD,DRY,472.1,0.072,-0.061,1.585,0.2269,295.816,0.17749,44.372,WARNING,42288.37
2026-07-28 17:22:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13621.04,34.77,44.42,0.988,24.99,GOOD,DRY,381.2,0.001,-0.148,0.016,0.227,63.88,0.03833,9.582,WARNING,41109.71
2026-07-28 17:32:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13632.11,34.66,45.39,1.013,66.43,NORMAL,DRY,390.1,0.083,-0.112,0.978,0.2272,339.076,0.20345,50.861,WARNING,41396.03
2026-07-28 17:42:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13642.76,34.59,45.89,1.079,63.91,GOOD,DRY,371.7,0.044,-0.075,0.5,0.2274,306.64,0.18398,45.996,WARNING,40918.0
2026-07-28 17:52:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13660.68,34.44,46.95,1.115,107.48,NORMAL,DRY,400.4,0.111,-0.146,1.054,0.2277,787.609,0.47257,118.141,WARNING,40289.16
2026-07-28 18:02:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13675.68,34.32,46.78,1.202,90.02,ROUGH,DRY,348.7,0.002,-0.121,-0.164,0.2279,498.922,0.29935,74.838,WARNING,39438.37
2026-07-28 18:12:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13687.95,34.19,47.18,1.242,73.62,GOOD,WET,386.4,0.039,-0.132,0.395,0.2281,350.993,0.2106,52.649,WARNING,39088.64
2026-07-28 18:22:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13700.6,34.08,47.59,1.267,75.91,GOOD,DRY,347.5,0.038,-0.109,0.413,0.2283,437.287,0.26237,65.593,WARNING,39960.74
2026-07-28 18:32:23.251603,VEH_053,VEH_053_FL,FL,2025-01-26,578,13715.52,33.95,51.71,1.345,89.5,NORMAL,DRY,501.6,0.4,-0.126,4.12,0.2286,1201.25,0.72075,180.187,CRITICAL,38406.75
